,sender,recipients,date,titles,subject,confidence
4941,hennie.osvaldo,lidelse.dedos,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4942,hennie.osvaldo,birgitta.frente,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4943,hennie.osvaldo,vira.frente,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4944,hennie.osvaldo,adra.nubarron,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4945,hennie.osvaldo,marin.onda,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4946,hennie.osvaldo,kare.orilla,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4947,hennie.osvaldo,elsa.orilla,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4948,hennie.osvaldo,brand.tempestad,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4949,hennie.osvaldo,ingrid.barranco,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4950,hennie.osvaldo,ada.campo-corrente,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4951,hennie.osvaldo,sten.sanjorge jr.,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4952,hennie.osvaldo,orhan.strum,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4953,hennie.osvaldo,willem.vasco-pais,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4954,hennie.osvaldo,bertrand.ovan,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4955,hennie.osvaldo,albina.hafon,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4956,hennie.osvaldo,benito.hawelon,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4957,hennie.osvaldo,claudio.hawelon,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4958,hennie.osvaldo,henk.mies,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4959,hennie.osvaldo,valeria.morlun,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4960,hennie.osvaldo,adan.morlun,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4961,hennie.osvaldo,cecilia.morluniau,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4962,hennie.osvaldo,irene.nant,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4963,hennie.osvaldo,dylan.scozzese,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4964,hennie.osvaldo,lucas.alcazar,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4965,hennie.osvaldo,isak.baza,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4966,hennie.osvaldo,linnea.bergen,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4967,hennie.osvaldo,nils.calixto,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4968,hennie.osvaldo,sven.flecha,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4969,hennie.osvaldo,hideki.cocinaro,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4970,hennie.osvaldo,inga.ferro,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4971,hennie.osvaldo,loreto.bodrogi,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4972,hennie.osvaldo,isia.vann,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4973,hennie.osvaldo,stenig.fusil,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4974,hennie.osvaldo,hennie.osvaldo,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4975,hennie.osvaldo,kanon.herrero,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4976,hennie.osvaldo,varja.lagos,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4977,hennie.osvaldo,minke.mies,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4978,hennie.osvaldo,felix.resumir,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4979,hennie.osvaldo,edvard.vann,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4980,hennie.osvaldo,emile.arpa,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4981,hennie.osvaldo,varro.awelon,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4982,hennie.osvaldo,mat.bramar,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4983,hennie.osvaldo,dante.coginian,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4984,hennie.osvaldo,carla.forluniau,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4985,hennie.osvaldo,linda.lagos,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4986,hennie.osvaldo,cornelia.lais,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4987,hennie.osvaldo,ruscella.mies.haber,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4988,hennie.osvaldo,anda.ribera,2014-01-13 16:51:00,re: news on vip visit january 20 - please read!,Social Event,0.62
4989,varro.awelon,valeria.morlun,2014-01-13 16:54:00,re: safety first!,Policy / Rules,0.836
4990,varro.awelon,dylan.scozzese,2014-01-13 16:54:00,re: safety first!,Policy / Rules,0.836
4991,henk.mies,albina.hafon,2014-01-13 17:00:00,"re: guys night out - sorry, ladies",Social Event,0.736
4992,henk.mies,dylan.scozzese,2014-01-13 17:00:00,"re: guys night out - sorry, ladies",Social Event,0.736
4993,henk.mies,henk.mies,2014-01-13 17:00:00,"re: guys night out - sorry, ladies",Social Event,0.736
4994,henk.mies,claudio.hawelon,2014-01-13 17:00:00,"re: guys night out - sorry, ladies",Social Event,0.736
4995,henk.mies,cecilia.morluniau,2014-01-13 17:00:00,"re: guys night out - sorry, ladies",Social Event,0.736
4996,henk.mies,valeria.morlun,2014-01-13 17:00:00,"re: guys night out - sorry, ladies",Social Event,0.736
4997,henk.mies,irene.nant,2014-01-13 17:00:00,"re: guys night out - sorry, ladies",Social Event,0.736
4998,anda.ribera,henk.mies,2014-01-13 17:01:00,re: tools,Operational Info,0.371
4999,valeria.morlun,emile.arpa,2014-01-13 17:02:00,re: safety first!,Policy / Rules,0.836
5000,valeria.morlun,dante.coginian,2014-01-13 17:02:00,re: safety first!,Policy / Rules,0.836
5001,claudio.hawelon,albina.hafon,2014-01-13 17:04:00,"re: guys night out - sorry, ladies",Social Event,0.736
5002,claudio.hawelon,dylan.scozzese,2014-01-13 17:04:00,"re: guys night out - sorry, ladies",Social Event,0.736
5003,claudio.hawelon,henk.mies,2014-01-13 17:04:00,"re: guys night out - sorry, ladies",Social Event,0.736
5004,claudio.hawelon,claudio.hawelon,2014-01-13 17:04:00,"re: guys night out - sorry, ladies",Social Event,0.736
5005,claudio.hawelon,cecilia.morluniau,2014-01-13 17:04:00,"re: guys night out - sorry, ladies",Social Event,0.736
5006,claudio.hawelon,valeria.morlun,2014-01-13 17:04:00,"re: guys night out - sorry, ladies",Social Event,0.736
5007,claudio.hawelon,irene.nant,2014-01-13 17:04:00,"re: guys night out - sorry, ladies",Social Event,0.736
5008,lars.azada,adra.nubarron,2014-01-13 17:06:00,re: wellhead flow rate data,Operational Info,0.644
5009,lars.azada,isande.borrasca,2014-01-13 17:06:00,re: wellhead flow rate data,Operational Info,0.644
5010,lars.azada,felix.balas,2014-01-13 17:06:00,re: wellhead flow rate data,Operational Info,0.644
5011,lars.azada,lars.azada,2014-01-13 17:06:00,re: wellhead flow rate data,Operational Info,0.644
5012,lars.azada,marin.onda,2014-01-13 17:06:00,re: wellhead flow rate data,Operational Info,0.644
5013,lars.azada,elsa.orilla,2014-01-13 17:06:00,re: wellhead flow rate data,Operational Info,0.644
5014,lars.azada,kare.orilla,2014-01-13 17:06:00,re: wellhead flow rate data,Operational Info,0.644
5015,lars.azada,birgitta.frente,2014-01-13 17:06:00,re: wellhead flow rate data,Operational Info,0.644
5016,lars.azada,brand.tempestad,2014-01-13 17:06:00,re: wellhead flow rate data,Operational Info,0.644
5017,lars.azada,vira.frente,2014-01-13 17:06:00,re: wellhead flow rate data,Operational Info,0.644
5018,carla.forluniau,mat.bramar,2014-01-13 17:08:00,re: when you have a minute,Greeting / Informal,0.674
5019,carla.forluniau,anda.ribera,2014-01-13 17:08:00,re: when you have a minute,Greeting / Informal,0.674
5020,carla.forluniau,rachel.pantanal,2014-01-13 17:08:00,re: when you have a minute,Greeting / Informal,0.674
5021,carla.forluniau,linda.lagos,2014-01-13 17:08:00,re: when you have a minute,Greeting / Informal,0.674
5022,carla.forluniau,ruscella.mies.haber,2014-01-13 17:08:00,re: when you have a minute,Greeting / Informal,0.674
5023,carla.forluniau,carla.forluniau,2014-01-13 17:08:00,re: when you have a minute,Greeting / Informal,0.674
5024,carla.forluniau,cornelia.lais,2014-01-13 17:08:00,re: when you have a minute,Greeting / Informal,0.674
5025,carla.forluniau,mat.bramar,2014-01-13 17:11:00,re: too funy - you have to see this...,Social Event,0.383
5026,carla.forluniau,anda.ribera,2014-01-13 17:11:00,re: too funy - you have to see this...,Social Event,0.383
5027,carla.forluniau,rachel.pantanal,2014-01-13 17:11:00,re: too funy - you have to see this...,Social Event,0.383
5028,carla.forluniau,linda.lagos,2014-01-13 17:11:00,re: too funy - you have to see this...,Social Event,0.383
5029,carla.forluniau,ruscella.mies.haber,2014-01-13 17:11:00,re: too funy - you have to see this...,Social Event,0.383
5030,carla.forluniau,carla.forluniau,2014-01-13 17:11:00,re: too funy - you have to see this...,Social Event,0.383
5031,carla.forluniau,cornelia.lais,2014-01-13 17:11:00,re: too funy - you have to see this...,Social Event,0.383
5032,anda.ribera,mat.bramar,2014-01-13 17:16:00,re: anyone have time to help on a project?,Greeting / Informal,0.431
5033,anda.ribera,anda.ribera,2014-01-13 17:16:00,re: anyone have time to help on a project?,Greeting / Informal,0.431
5034,anda.ribera,rachel.pantanal,2014-01-13 17:16:00,re: anyone have time to help on a project?,Greeting / Informal,0.431
5035,anda.ribera,linda.lagos,2014-01-13 17:16:00,re: anyone have time to help on a project?,Greeting / Informal,0.431
5036,anda.ribera,ruscella.mies.haber,2014-01-13 17:16:00,re: anyone have time to help on a project?,Greeting / Informal,0.431
5037,anda.ribera,carla.forluniau,2014-01-13 17:16:00,re: anyone have time to help on a project?,Greeting / Informal,0.431
5038,anda.ribera,cornelia.lais,2014-01-13 17:16:00,re: anyone have time to help on a project?,Greeting / Informal,0.431
5039,adra.nubarron,axel.calzas,2014-01-13 17:24:00,re: 2497-00 perforation,Operational Info,0.34
5040,adra.nubarron,vira.frente,2014-01-13 17:24:00,re: 2497-00 perforation,Operational Info,0.34
5041,adra.nubarron,birgitta.frente,2014-01-13 17:24:00,re: 2497-00 perforation,Operational Info,0.34
5042,adra.nubarron,isande.borrasca,2014-01-13 17:24:00,re: 2497-00 perforation,Operational Info,0.34
5043,adra.nubarron,brand.tempestad,2014-01-13 17:24:00,re: 2497-00 perforation,Operational Info,0.34
5044,adra.nubarron,felix.balas,2014-01-13 17:24:00,re: 2497-00 perforation,Operational Info,0.34
5045,adra.nubarron,gustav.cazar,2014-01-13 17:24:00,re: 2497-00 perforation,Operational Info,0.34
5046,adra.nubarron,marin.onda,2014-01-13 17:24:00,re: 2497-00 perforation,Operational Info,0.34
5047,adra.nubarron,kare.orilla,2014-01-13 17:24:00,re: 2497-00 perforation,Operational Info,0.34
5048,adra.nubarron,adra.nubarron,2014-01-13 17:24:00,re: 2497-00 perforation,Operational Info,0.34
5049,adra.nubarron,lidelse.dedos,2014-01-13 17:24:00,re: 2497-00 perforation,Operational Info,0.34
5050,adra.nubarron,elsa.orilla,2014-01-13 17:24:00,re: 2497-00 perforation,Operational Info,0.34
5051,sten.sanjorge jr.,orhan.strum,2014-01-13 17:32:00,re: recommend a good vacation spot?,Greeting / Informal,0.404
5052,sten.sanjorge jr.,willem.vasco-pais,2014-01-13 17:32:00,re: recommend a good vacation spot?,Greeting / Informal,0.404
5053,sten.sanjorge jr.,ada.campo-corrente,2014-01-13 17:32:00,re: recommend a good vacation spot?,Greeting / Informal,0.404
5054,sten.sanjorge jr.,sten.sanjorge jr.,2014-01-13 17:32:00,re: recommend a good vacation spot?,Greeting / Informal,0.404
5055,lars.azada,adra.nubarron,2014-01-13 17:53:00,re: wellhead flow rate data,Operational Info,0.644
5056,lars.azada,isande.borrasca,2014-01-13 17:53:00,re: wellhead flow rate data,Operational Info,0.644
5057,lars.azada,felix.balas,2014-01-13 17:53:00,re: wellhead flow rate data,Operational Info,0.644
5058,lars.azada,lars.azada,2014-01-13 17:53:00,re: wellhead flow rate data,Operational Info,0.644
5059,lars.azada,marin.onda,2014-01-13 17:53:00,re: wellhead flow rate data,Operational Info,0.644
5060,lars.azada,elsa.orilla,2014-01-13 17:53:00,re: wellhead flow rate data,Operational Info,0.644
5061,lars.azada,kare.orilla,2014-01-13 17:53:00,re: wellhead flow rate data,Operational Info,0.644
5062,lars.azada,birgitta.frente,2014-01-13 17:53:00,re: wellhead flow rate data,Operational Info,0.644
5063,lars.azada,brand.tempestad,2014-01-13 17:53:00,re: wellhead flow rate data,Operational Info,0.644
5064,lars.azada,vira.frente,2014-01-13 17:53:00,re: wellhead flow rate data,Operational Info,0.644
5065,mat.bramar,mat.bramar,2014-01-13 17:54:00,re: when you have a minute,Greeting / Informal,0.674
5066,mat.bramar,anda.ribera,2014-01-13 17:54:00,re: when you have a minute,Greeting / Informal,0.674
5067,mat.bramar,rachel.pantanal,2014-01-13 17:54:00,re: when you have a minute,Greeting / Informal,0.674
5068,mat.bramar,linda.lagos,2014-01-13 17:54:00,re: when you have a minute,Greeting / Informal,0.674
5069,mat.bramar,ruscella.mies.haber,2014-01-13 17:54:00,re: when you have a minute,Greeting / Informal,0.674
5070,mat.bramar,carla.forluniau,2014-01-13 17:54:00,re: when you have a minute,Greeting / Informal,0.674
5071,mat.bramar,cornelia.lais,2014-01-13 17:54:00,re: when you have a minute,Greeting / Informal,0.674
5072,axel.calzas,vira.frente,2014-01-13 17:55:00,re: 2497-00 initial flow rates,Operational Info,0.327
5073,axel.calzas,axel.calzas,2014-01-13 17:55:00,re: 2497-00 initial flow rates,Operational Info,0.327
5074,adan.morlun,valeria.morlun,2014-01-13 18:00:00,"re: guys night out - sorry, ladies",Social Event,0.736
5075,adan.morlun,adan.morlun,2014-01-13 18:00:00,"re: guys night out - sorry, ladies",Social Event,0.736
5076,adan.morlun,emile.arpa,2014-01-13 18:00:00,"re: guys night out - sorry, ladies",Social Event,0.736
5077,adan.morlun,claudio.hawelon,2014-01-13 18:00:00,"re: guys night out - sorry, ladies",Social Event,0.736
5078,valeria.morlun,adan.morlun,2014-01-13 18:04:00,re: safety first!,Policy / Rules,0.836
5079,valeria.morlun,claudio.hawelon,2014-01-13 18:04:00,re: safety first!,Policy / Rules,0.836
5080,carla.forluniau,mat.bramar,2014-01-13 18:12:00,re: when you have a minute,Greeting / Informal,0.674
5081,carla.forluniau,anda.ribera,2014-01-13 18:12:00,re: when you have a minute,Greeting / Informal,0.674
5082,carla.forluniau,rachel.pantanal,2014-01-13 18:12:00,re: when you have a minute,Greeting / Informal,0.674
5083,carla.forluniau,linda.lagos,2014-01-13 18:12:00,re: when you have a minute,Greeting / Informal,0.674
5084,carla.forluniau,ruscella.mies.haber,2014-01-13 18:12:00,re: when you have a minute,Greeting / Informal,0.674
5085,carla.forluniau,carla.forluniau,2014-01-13 18:12:00,re: when you have a minute,Greeting / Informal,0.674
5086,carla.forluniau,cornelia.lais,2014-01-13 18:12:00,re: when you have a minute,Greeting / Informal,0.674
5087,mat.bramar,mat.bramar,2014-01-13 18:12:00,re: too funy - you have to see this...,Social Event,0.383
5088,mat.bramar,anda.ribera,2014-01-13 18:12:00,re: too funy - you have to see this...,Social Event,0.383
5089,mat.bramar,rachel.pantanal,2014-01-13 18:12:00,re: too funy - you have to see this...,Social Event,0.383
5090,mat.bramar,linda.lagos,2014-01-13 18:12:00,re: too funy - you have to see this...,Social Event,0.383
5091,mat.bramar,ruscella.mies.haber,2014-01-13 18:12:00,re: too funy - you have to see this...,Social Event,0.383
5092,mat.bramar,carla.forluniau,2014-01-13 18:12:00,re: too funy - you have to see this...,Social Event,0.383
5093,mat.bramar,cornelia.lais,2014-01-13 18:12:00,re: too funy - you have to see this...,Social Event,0.383
5094,felix.balas,adra.nubarron,2014-01-13 18:16:00,re: wellhead flow rate data,Operational Info,0.644
5095,felix.balas,isande.borrasca,2014-01-13 18:16:00,re: wellhead flow rate data,Operational Info,0.644
5096,felix.balas,felix.balas,2014-01-13 18:16:00,re: wellhead flow rate data,Operational Info,0.644
5097,felix.balas,lars.azada,2014-01-13 18:16:00,re: wellhead flow rate data,Operational Info,0.644
5098,felix.balas,marin.onda,2014-01-13 18:16:00,re: wellhead flow rate data,Operational Info,0.644
5099,felix.balas,elsa.orilla,2014-01-13 18:16:00,re: wellhead flow rate data,Operational Info,0.644
5100,felix.balas,kare.orilla,2014-01-13 18:16:00,re: wellhead flow rate data,Operational Info,0.644
5101,felix.balas,birgitta.frente,2014-01-13 18:16:00,re: wellhead flow rate data,Operational Info,0.644
5102,felix.balas,brand.tempestad,2014-01-13 18:16:00,re: wellhead flow rate data,Operational Info,0.644
