,sender,recipients,date,subject
719,isande.borrasca,vira.frente,2014-01-14 13:43:00,wellhead flow rate data
719,isande.borrasca,felix.balas,2014-01-14 13:43:00,wellhead flow rate data
719,isande.borrasca,axel.calzas,2014-01-14 13:43:00,wellhead flow rate data
720,orhan.strum,willem.vasco-pais,2014-01-14 13:43:00,re: maximizing quarterly profits
720,orhan.strum,orhan.strum,2014-01-14 13:43:00,re: maximizing quarterly profits
721,isak.baza,lucas.alcazar,2014-01-14 13:43:00,re: man your battlestations!
721,isak.baza,isak.baza,2014-01-14 13:43:00,re: man your battlestations!
721,isak.baza,nils.calixto,2014-01-14 13:43:00,re: man your battlestations!
721,isak.baza,sven.flecha,2014-01-14 13:43:00,re: man your battlestations!
722,nils.calixto,lucas.alcazar,2014-01-14 13:43:00,re: seeing strange network activity
722,nils.calixto,isak.baza,2014-01-14 13:43:00,re: seeing strange network activity
722,nils.calixto,nils.calixto,2014-01-14 13:43:00,re: seeing strange network activity
722,nils.calixto,sven.flecha,2014-01-14 13:43:00,re: seeing strange network activity
723,albina.hafon,dylan.scozzese,2014-01-14 13:43:00,traffic advisory for today
723,albina.hafon,claudio.hawelon,2014-01-14 13:43:00,traffic advisory for today
723,albina.hafon,emile.arpa,2014-01-14 13:43:00,traffic advisory for today
723,albina.hafon,irene.nant,2014-01-14 13:43:00,traffic advisory for today
724,orhan.strum,willem.vasco-pais,2014-01-14 13:48:00,re: maximizing quarterly profits
724,orhan.strum,orhan.strum,2014-01-14 13:48:00,re: maximizing quarterly profits
725,lucas.alcazar,lucas.alcazar,2014-01-14 13:51:00,re: seeing strange network activity
725,lucas.alcazar,isak.baza,2014-01-14 13:51:00,re: seeing strange network activity
725,lucas.alcazar,nils.calixto,2014-01-14 13:51:00,re: seeing strange network activity
725,lucas.alcazar,sven.flecha,2014-01-14 13:51:00,re: seeing strange network activity
726,lucas.alcazar,lucas.alcazar,2014-01-14 14:00:00,re: can someone verify this behavior?
726,lucas.alcazar,isak.baza,2014-01-14 14:00:00,re: can someone verify this behavior?
726,lucas.alcazar,nils.calixto,2014-01-14 14:00:00,re: can someone verify this behavior?
726,lucas.alcazar,sven.flecha,2014-01-14 14:00:00,re: can someone verify this behavior?
727,lucas.alcazar,lucas.alcazar,2014-01-14 14:02:00,re: can someone verify this behavior?
727,lucas.alcazar,isak.baza,2014-01-14 14:02:00,re: can someone verify this behavior?
727,lucas.alcazar,nils.calixto,2014-01-14 14:02:00,re: can someone verify this behavior?
727,lucas.alcazar,sven.flecha,2014-01-14 14:02:00,re: can someone verify this behavior?
728,felix.balas,vira.frente,2014-01-14 14:10:00,re: wellhead flow rate data
728,felix.balas,felix.balas,2014-01-14 14:10:00,re: wellhead flow rate data
728,felix.balas,axel.calzas,2014-01-14 14:10:00,re: wellhead flow rate data
729,inga.ferro,minke.mies,2014-01-14 14:14:00,late for meeting
730,lars.azada,anda.ribera,2014-01-14 14:15:00,re: whos tracking the office pool
731,sven.flecha,lucas.alcazar,2014-01-14 14:19:00,re: take a look at this
731,sven.flecha,isak.baza,2014-01-14 14:19:00,re: take a look at this
731,sven.flecha,nils.calixto,2014-01-14 14:19:00,re: take a look at this
731,sven.flecha,sven.flecha,2014-01-14 14:19:00,re: take a look at this
732,anda.ribera,lars.azada,2014-01-14 14:22:00,re: whos tracking the office pool
733,carla.forluniau,mat.bramar,2014-01-14 14:22:00,re: babysitting recommendations
733,carla.forluniau,anda.ribera,2014-01-14 14:22:00,re: babysitting recommendations
733,carla.forluniau,rachel.pantanal,2014-01-14 14:22:00,re: babysitting recommendations
733,carla.forluniau,linda.lagos,2014-01-14 14:22:00,re: babysitting recommendations
733,carla.forluniau,ruscella.mies.haber,2014-01-14 14:22:00,re: babysitting recommendations
733,carla.forluniau,carla.forluniau,2014-01-14 14:22:00,re: babysitting recommendations
733,carla.forluniau,cornelia.lais,2014-01-14 14:22:00,re: babysitting recommendations
734,vira.frente,vira.frente,2014-01-14 14:23:00,re: wellhead flow rate data
734,vira.frente,felix.balas,2014-01-14 14:23:00,re: wellhead flow rate data
734,vira.frente,axel.calzas,2014-01-14 14:23:00,re: wellhead flow rate data
735,linnea.bergen,inga.ferro,2014-01-14 14:33:00,action: virus detected on your system
735,linnea.bergen,loreto.bodrogi,2014-01-14 14:33:00,action: virus detected on your system
735,linnea.bergen,isia.vann,2014-01-14 14:33:00,action: virus detected on your system
735,linnea.bergen,hennie.osvaldo,2014-01-14 14:33:00,action: virus detected on your system
735,linnea.bergen,minke.mies,2014-01-14 14:33:00,action: virus detected on your system
735,linnea.bergen,ruscella.mies.haber,2014-01-14 14:33:00,action: virus detected on your system
736,linnea.bergen,inga.ferro,2014-01-14 14:33:00,action: virus detected on your system
736,linnea.bergen,loreto.bodrogi,2014-01-14 14:33:00,action: virus detected on your system
736,linnea.bergen,isia.vann,2014-01-14 14:33:00,action: virus detected on your system
736,linnea.bergen,hennie.osvaldo,2014-01-14 14:33:00,action: virus detected on your system
736,linnea.bergen,minke.mies,2014-01-14 14:33:00,action: virus detected on your system
736,linnea.bergen,ruscella.mies.haber,2014-01-14 14:33:00,action: virus detected on your system
737,linnea.bergen,inga.ferro,2014-01-14 14:33:00,action: virus detected on your system
737,linnea.bergen,loreto.bodrogi,2014-01-14 14:33:00,action: virus detected on your system
737,linnea.bergen,isia.vann,2014-01-14 14:33:00,action: virus detected on your system
737,linnea.bergen,hennie.osvaldo,2014-01-14 14:33:00,action: virus detected on your system
737,linnea.bergen,minke.mies,2014-01-14 14:33:00,action: virus detected on your system
737,linnea.bergen,ruscella.mies.haber,2014-01-14 14:33:00,action: virus detected on your system
738,lars.azada,lidelse.dedos,2014-01-14 14:38:00,supplies
739,sven.flecha,lucas.alcazar,2014-01-14 14:41:00,conference report
739,sven.flecha,sven.flecha,2014-01-14 14:41:00,conference report
739,sven.flecha,isak.baza,2014-01-14 14:41:00,conference report
740,valeria.morlun,varro.awelon,2014-01-14 14:48:00,re: facilities preparations for vip visit
740,valeria.morlun,claudio.hawelon,2014-01-14 14:48:00,re: facilities preparations for vip visit
740,valeria.morlun,dante.coginian,2014-01-14 14:48:00,re: facilities preparations for vip visit
740,valeria.morlun,dylan.scozzese,2014-01-14 14:48:00,re: facilities preparations for vip visit
740,valeria.morlun,benito.hawelon,2014-01-14 14:48:00,re: facilities preparations for vip visit
740,valeria.morlun,henk.mies,2014-01-14 14:48:00,re: facilities preparations for vip visit
740,valeria.morlun,emile.arpa,2014-01-14 14:48:00,re: facilities preparations for vip visit
741,nils.calixto,lucas.alcazar,2014-01-14 14:58:00,re: can someone verify this behavior?
741,nils.calixto,isak.baza,2014-01-14 14:58:00,re: can someone verify this behavior?
741,nils.calixto,nils.calixto,2014-01-14 14:58:00,re: can someone verify this behavior?
741,nils.calixto,sven.flecha,2014-01-14 14:58:00,re: can someone verify this behavior?
742,sven.flecha,lucas.alcazar,2014-01-14 15:01:00,re: can someone verify this behavior?
742,sven.flecha,isak.baza,2014-01-14 15:01:00,re: can someone verify this behavior?
742,sven.flecha,nils.calixto,2014-01-14 15:01:00,re: can someone verify this behavior?
742,sven.flecha,sven.flecha,2014-01-14 15:01:00,re: can someone verify this behavior?
743,minke.mies,inga.ferro,2014-01-14 15:04:00,re: late for meeting
744,inga.ferro,minke.mies,2014-01-14 15:05:00,re: late for meeting
745,mat.bramar,mat.bramar,2014-01-14 15:06:00,re: babysitting recommendations
745,mat.bramar,anda.ribera,2014-01-14 15:06:00,re: babysitting recommendations
745,mat.bramar,rachel.pantanal,2014-01-14 15:06:00,re: babysitting recommendations
745,mat.bramar,linda.lagos,2014-01-14 15:06:00,re: babysitting recommendations
745,mat.bramar,ruscella.mies.haber,2014-01-14 15:06:00,re: babysitting recommendations
745,mat.bramar,carla.forluniau,2014-01-14 15:06:00,re: babysitting recommendations
745,mat.bramar,cornelia.lais,2014-01-14 15:06:00,re: babysitting recommendations
746,claudio.hawelon,albina.hafon,2014-01-14 15:13:00,re: facilities preparations for vip visit
746,claudio.hawelon,emile.arpa,2014-01-14 15:13:00,re: facilities preparations for vip visit
746,claudio.hawelon,varro.awelon,2014-01-14 15:13:00,re: facilities preparations for vip visit
747,axel.calzas,vira.frente,2014-01-14 15:18:00,re: wellhead flow rate data
747,axel.calzas,felix.balas,2014-01-14 15:18:00,re: wellhead flow rate data
747,axel.calzas,axel.calzas,2014-01-14 15:18:00,re: wellhead flow rate data
748,ada.campo-corrente,ada.campo-corrente,2014-01-14 15:20:00,re: impact of local politics on profit margin
748,ada.campo-corrente,orhan.strum,2014-01-14 15:20:00,re: impact of local politics on profit margin
748,ada.campo-corrente,willem.vasco-pais,2014-01-14 15:20:00,re: impact of local politics on profit margin
748,ada.campo-corrente,ingrid.barranco,2014-01-14 15:20:00,re: impact of local politics on profit margin
749,axel.calzas,vira.frente,2014-01-14 15:20:00,re: wellhead flow rate data
749,axel.calzas,felix.balas,2014-01-14 15:20:00,re: wellhead flow rate data
749,axel.calzas,axel.calzas,2014-01-14 15:20:00,re: wellhead flow rate data
750,willem.vasco-pais,ada.campo-corrente,2014-01-14 15:24:00,re: impact of local politics on profit margin
750,willem.vasco-pais,orhan.strum,2014-01-14 15:24:00,re: impact of local politics on profit margin
750,willem.vasco-pais,willem.vasco-pais,2014-01-14 15:24:00,re: impact of local politics on profit margin
750,willem.vasco-pais,ingrid.barranco,2014-01-14 15:24:00,re: impact of local politics on profit margin
751,irene.nant,cecilia.morluniau,2014-01-14 15:25:00,who took the toolbox out of my truck?
751,irene.nant,claudio.hawelon,2014-01-14 15:25:00,who took the toolbox out of my truck?
751,irene.nant,albina.hafon,2014-01-14 15:25:00,who took the toolbox out of my truck?
752,lucas.alcazar,lucas.alcazar,2014-01-14 15:28:00,re: can someone verify this behavior?
752,lucas.alcazar,isak.baza,2014-01-14 15:28:00,re: can someone verify this behavior?
752,lucas.alcazar,nils.calixto,2014-01-14 15:28:00,re: can someone verify this behavior?
752,lucas.alcazar,sven.flecha,2014-01-14 15:28:00,re: can someone verify this behavior?
753,mat.bramar,mat.bramar,2014-01-14 15:28:00,re: babysitting recommendations
753,mat.bramar,anda.ribera,2014-01-14 15:28:00,re: babysitting recommendations
753,mat.bramar,rachel.pantanal,2014-01-14 15:28:00,re: babysitting recommendations
753,mat.bramar,linda.lagos,2014-01-14 15:28:00,re: babysitting recommendations
753,mat.bramar,ruscella.mies.haber,2014-01-14 15:28:00,re: babysitting recommendations
753,mat.bramar,carla.forluniau,2014-01-14 15:28:00,re: babysitting recommendations
753,mat.bramar,cornelia.lais,2014-01-14 15:28:00,re: babysitting recommendations
754,minke.mies,inga.ferro,2014-01-14 15:36:00,re: late for meeting
755,mat.bramar,mat.bramar,2014-01-14 15:37:00,re: too funy - you have to see this...
755,mat.bramar,anda.ribera,2014-01-14 15:37:00,re: too funy - you have to see this...
755,mat.bramar,rachel.pantanal,2014-01-14 15:37:00,re: too funy - you have to see this...
755,mat.bramar,linda.lagos,2014-01-14 15:37:00,re: too funy - you have to see this...
755,mat.bramar,ruscella.mies.haber,2014-01-14 15:37:00,re: too funy - you have to see this...
755,mat.bramar,carla.forluniau,2014-01-14 15:37:00,re: too funy - you have to see this...
755,mat.bramar,cornelia.lais,2014-01-14 15:37:00,re: too funy - you have to see this...
756,cecilia.morluniau,irene.nant,2014-01-14 15:37:00,re: be careful!
756,cecilia.morluniau,albina.hafon,2014-01-14 15:37:00,re: be careful!
757,nils.calixto,lucas.alcazar,2014-01-14 15:42:00,re: can someone verify this behavior?
757,nils.calixto,isak.baza,2014-01-14 15:42:00,re: can someone verify this behavior?
757,nils.calixto,nils.calixto,2014-01-14 15:42:00,re: can someone verify this behavior?
757,nils.calixto,sven.flecha,2014-01-14 15:42:00,re: can someone verify this behavior?
758,henk.mies,claudio.hawelon,2014-01-14 15:42:00,route suggestion for next shift
758,henk.mies,albina.hafon,2014-01-14 15:42:00,route suggestion for next shift
758,henk.mies,dylan.scozzese,2014-01-14 15:42:00,route suggestion for next shift
758,henk.mies,irene.nant,2014-01-14 15:42:00,route suggestion for next shift
758,henk.mies,varro.awelon,2014-01-14 15:42:00,route suggestion for next shift
758,henk.mies,benito.hawelon,2014-01-14 15:42:00,route suggestion for next shift
758,henk.mies,dante.coginian,2014-01-14 15:42:00,route suggestion for next shift
759,inga.ferro,minke.mies,2014-01-14 15:48:00,re: late for meeting
760,lucas.alcazar,lucas.alcazar,2014-01-14 15:48:00,article - interesting
760,lucas.alcazar,nils.calixto,2014-01-14 15:48:00,article - interesting
761,emile.arpa,cecilia.morluniau,2014-01-14 15:51:00,re: facilities preparations for vip visit
761,emile.arpa,claudio.hawelon,2014-01-14 15:51:00,re: facilities preparations for vip visit
761,emile.arpa,adan.morlun,2014-01-14 15:51:00,re: facilities preparations for vip visit
761,emile.arpa,varro.awelon,2014-01-14 15:51:00,re: facilities preparations for vip visit
761,emile.arpa,albina.hafon,2014-01-14 15:51:00,re: facilities preparations for vip visit
761,emile.arpa,valeria.morlun,2014-01-14 15:51:00,re: facilities preparations for vip visit
762,sten.sanjorge jr.,sten.sanjorge jr.,2014-01-14 15:52:00,re: operational efficiencies
762,sten.sanjorge jr.,willem.vasco-pais,2014-01-14 15:52:00,re: operational efficiencies
763,henk.mies,dylan.scozzese,2014-01-14 15:55:00,re: be careful!
763,henk.mies,varro.awelon,2014-01-14 15:55:00,re: be careful!
763,henk.mies,emile.arpa,2014-01-14 15:55:00,re: be careful!
764,lidelse.dedos,axel.calzas,2014-01-14 15:57:00,wellhead flow rate data
764,lidelse.dedos,lidelse.dedos,2014-01-14 15:57:00,wellhead flow rate data
765,willem.vasco-pais,willem.vasco-pais,2014-01-14 16:02:00,re: maximizing quarterly profits
765,willem.vasco-pais,orhan.strum,2014-01-14 16:02:00,re: maximizing quarterly profits
766,willem.vasco-pais,ada.campo-corrente,2014-01-14 16:13:00,re: impact of local politics on profit margin
766,willem.vasco-pais,orhan.strum,2014-01-14 16:13:00,re: impact of local politics on profit margin
766,willem.vasco-pais,willem.vasco-pais,2014-01-14 16:13:00,re: impact of local politics on profit margin
766,willem.vasco-pais,ingrid.barranco,2014-01-14 16:13:00,re: impact of local politics on profit margin
767,minke.mies,inga.ferro,2014-01-14 16:18:00,re: late for meeting
768,ruscella.mies.haber,mat.bramar,2014-01-14 16:21:00,re: babysitting recommendations
768,ruscella.mies.haber,anda.ribera,2014-01-14 16:21:00,re: babysitting recommendations
768,ruscella.mies.haber,rachel.pantanal,2014-01-14 16:21:00,re: babysitting recommendations
768,ruscella.mies.haber,linda.lagos,2014-01-14 16:21:00,re: babysitting recommendations
768,ruscella.mies.haber,ruscella.mies.haber,2014-01-14 16:21:00,re: babysitting recommendations
768,ruscella.mies.haber,carla.forluniau,2014-01-14 16:21:00,re: babysitting recommendations
768,ruscella.mies.haber,cornelia.lais,2014-01-14 16:21:00,re: babysitting recommendations
769,irene.nant,dylan.scozzese,2014-01-14 16:27:00,re: traffic advisory for today
769,irene.nant,claudio.hawelon,2014-01-14 16:27:00,re: traffic advisory for today
769,irene.nant,emile.arpa,2014-01-14 16:27:00,re: traffic advisory for today
769,irene.nant,irene.nant,2014-01-14 16:27:00,re: traffic advisory for today
770,dylan.scozzese,valeria.morlun,2014-01-14 16:29:00,re: facilities preparations for vip visit
770,dylan.scozzese,varro.awelon,2014-01-14 16:29:00,re: facilities preparations for vip visit
770,dylan.scozzese,albina.hafon,2014-01-14 16:29:00,re: facilities preparations for vip visit
770,dylan.scozzese,henk.mies,2014-01-14 16:29:00,re: facilities preparations for vip visit
770,dylan.scozzese,benito.hawelon,2014-01-14 16:29:00,re: facilities preparations for vip visit
771,dante.coginian,irene.nant,2014-01-14 16:29:00,re: be careful!
771,dante.coginian,cecilia.morluniau,2014-01-14 16:29:00,re: be careful!
771,dante.coginian,claudio.hawelon,2014-01-14 16:29:00,re: be careful!
771,dante.coginian,benito.hawelon,2014-01-14 16:29:00,re: be careful!
771,dante.coginian,dylan.scozzese,2014-01-14 16:29:00,re: be careful!
771,dante.coginian,adan.morlun,2014-01-14 16:29:00,re: be careful!
771,dante.coginian,henk.mies,2014-01-14 16:29:00,re: be careful!
771,dante.coginian,emile.arpa,2014-01-14 16:29:00,re: be careful!
771,dante.coginian,varro.awelon,2014-01-14 16:29:00,re: be careful!
772,irene.nant,benito.hawelon,2014-01-14 16:52:00,re: be careful!
772,irene.nant,claudio.hawelon,2014-01-14 16:52:00,re: be careful!
772,irene.nant,cecilia.morluniau,2014-01-14 16:52:00,re: be careful!
772,irene.nant,dylan.scozzese,2014-01-14 16:52:00,re: be careful!
772,irene.nant,emile.arpa,2014-01-14 16:52:00,re: be careful!
772,irene.nant,dante.coginian,2014-01-14 16:52:00,re: be careful!
772,irene.nant,adan.morlun,2014-01-14 16:52:00,re: be careful!
772,irene.nant,varro.awelon,2014-01-14 16:52:00,re: be careful!
772,irene.nant,irene.nant,2014-01-14 16:52:00,re: be careful!
773,mat.bramar,rachel.pantanal,2014-01-14 16:54:00,updated safety policies
773,mat.bramar,lars.azada,2014-01-14 16:54:00,updated safety policies
773,mat.bramar,felix.balas,2014-01-14 16:54:00,updated safety policies
773,mat.bramar,isande.borrasca,2014-01-14 16:54:00,updated safety policies
773,mat.bramar,axel.calzas,2014-01-14 16:54:00,updated safety policies
773,mat.bramar,gustav.cazar,2014-01-14 16:54:00,updated safety policies
773,mat.bramar,lidelse.dedos,2014-01-14 16:54:00,updated safety policies
773,mat.bramar,birgitta.frente,2014-01-14 16:54:00,updated safety policies
