articleID|source|title|author|publish_date|location|sentence_index|sentence
445|The Wrap|ELIAN KAREL DEAD IN PRISON KRONOS||2009-06-20|ABILA, Kronos|12|He was only one couple year parent then Juliana Vann, a friend who died in 1998, of toxin poisoning which is caused by illegitimate of the Tethyn company GAStech to dump.
445|The Wrap|ELIAN KAREL DEAD IN PRISON KRONOS||2009-06-20|ABILA, Kronos|13|The question to the office of the President, the office of the minister of justice and the office of the LEADER of police force had not immediately returned.
446|News Online Today|Kronos protests break out in violence||2013-11-13||0|Journalist Shawn Pastorini says "lack of respect" is fuelling the protests<<
446|News Online Today|Kronos protests break out in violence||2013-11-13||1|Continue reading the main story >>Demonstrators in Abilia, Kronos have set fire to government buildings, in another round of unrest in this torn cityDozens of people have been injured in protests over perceived government corruption and perceived inability of politicians to improve the situation.
446|News Online Today|Kronos protests break out in violence||2013-11-13||2|Hundreds of rural citizens are suffering major illnesses apparently caused by exposure to GAStech waste streams, although this has not been official substantiated or acknowledge by either the company or government.
446|News Online Today|Kronos protests break out in violence||2013-11-13||3|That is what sparked the initial protests in Abila - but empathy with their cause brought demonstrators out in towns across Kronos.
447|News Online Today|POK RALLY DRAWS THOUSANDS OF SUPPORTERS||2009-03-08|ABILA, Kronos|0|Thousands of protesters carrying banners reading "Remember Juliana!" rallied in front of the Kronos government offices Saturday morning.
447|News Online Today|POK RALLY DRAWS THOUSANDS OF SUPPORTERS||2009-03-08|ABILA, Kronos|1|She has become the heart-rending icon of a movement that has gained support from one end of Kronos to the other.
447|News Online Today|POK RALLY DRAWS THOUSANDS OF SUPPORTERS||2009-03-08|ABILA, Kronos|2|Karel took over POK leadership from Henk Bodrogi, whose ill health forced him down from the position.
447|News Online Today|POK RALLY DRAWS THOUSANDS OF SUPPORTERS||2009-03-08|ABILA, Kronos|3|Karel spoke eloquently about the beginnings of the POK campaign as a grassroots effort for clean water, to the dynamic movement it has become demanding improved government transparency and accountability.
447|News Online Today|POK RALLY DRAWS THOUSANDS OF SUPPORTERS||2009-03-08|ABILA, Kronos|4|We know these corporations are generating records profits at the expense of Kronos, but we see none of the promised improvements.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|0|This Article is the first advance of a three-part range the tackling growing problem of one fear of the community, government indictable offense, and the alarming influence of multinational companies on the country of Kronos.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|1|Nestled in the bending of the river Tiskele, the sun increase concerning the agriculture city of Elodis, gone pursuing those surrounding Mt shadow.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|2|Today, since they each day more than 250 years, the residents will increase to tend that the rich alluvial area country feeding for people of Kronos supplies.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|3|Two weeks in former days I received a e-mail of an old friend, Pondo Reese, now the editor of the Elodis weekly day book, an agriculture document that the community serve round bending Tiskele.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|4|In its e-mail he described an once abundant area that now it is agitated by pollution, which solutions to a worsening problem wrestle to find.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|5|I decided to examine.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|6|We did not make the connection firstly, Reese told me then I him on its office met.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|7|The gas company built a couple had been year back in 94, and our problems had started not legal process.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|8|After a couple harvests, we saw a fall in production.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|9|We thought perhaps the only hiccup were, and improve the things would become.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|10|Then the kids sick to be then started took we a harder can at what could changed be.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|11|The change proved to be international GAStech, an international company that by Sten Sanjorge Jr, business tycoon from Tethys in functioning are put.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|12|Established in 1961, the company GAStech started had as a family matter which grants the local exchanging services in Tethys.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|13|The two founders - Hank Fluss and Sten Sanjorge Sr.- found more profitable unreliable drilling to be, and started this way with a range environment calamities and financial scandals which Sanjorge Sr. eventual in an early sepulchre in and Fluss in a marginal role in its own company.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|14|With the death of Sanjorge SR, the zoon took the rudder firmly of GAStech in its seizure and broadened its influence further far gone, eventually landing at the threshold of the small peaceful municipality of Elodis.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|15|With a population of 6500, the most of residents of Elodis one imagine oneself themselves and two-story live on small agriculture companies.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|16|A smaller number of families lives in the municipality along a street with two markets, two hardware rises, one gaspost and a caf where you buy lunch, can take your mail and a liter buys milk to house to bring.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|17|The families have lived in Elodis for generations.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|18|We have made a good for a long time living, Reese tell me.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|19|The population steadily have increased.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|20|The production of the plant has been well.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|21|Mainly, the young people have not left for the city since they have a lot in other rural places.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|22|We have a lot country which could be still developed.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|23|There was a future here for them.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|24|I asked Reese me to help people meet it of who life has been influenced by the transactions of GAStech.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|25|He introduced me to a farmer of whom family had been here for different generations.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|26|I obtained Henk Bodrogi which in city in purchases make at the hardware rise of Osvaldo to repair a broken motor tractor.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|27|Bodrogi have soya broad beans complete life have been treated, such as its father and their fathers.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|28|I asked him concerning its life on the agriculture company.
448|The Wrap|ELODIS, KRONOS:  A CITY IN NEED, part 1||1998-03-21|ELODIS, Kronos|29|Share two 25 April, 1998 are published
449|Who What News|GASTECH REPORTS RECORD EARNINGS||1999-02-19|CENTRUM, Tethys|0|GAStech International, as projected earlier this month, reported record fiscal 1998 profit of $110 million.
449|Who What News|GASTECH REPORTS RECORD EARNINGS||1999-02-19|CENTRUM, Tethys|1|GAStech issued a full-year earnings preview February 4 as part of its latest attempts to drown out the accusations of groundwater contamination in Kronos levied by Wellness for All."GAStech
449|Who What News|GASTECH REPORTS RECORD EARNINGS||1999-02-19|CENTRUM, Tethys|2|International has delivered another year of superior financial performance achieved through a consistent vision and expert execution," Sten Sanjorge, Jr., GAStech's Chief Executive, said in a brief statement.
449|Who What News|GASTECH REPORTS RECORD EARNINGS||1999-02-19|CENTRUM, Tethys|3|However, he did mention the opening of GAStech's new natural gas processing plant is on pace.
450|The Abila Post|ON THE SCENE BLOG||2014-01-20||0|1330 UPDATE - At 1315 we placed a call to GAStech headquarters.
450|The Abila Post|ON THE SCENE BLOG||2014-01-20||1|A hesitant administrative assistant to Orhan Strum, Chief Operating Officer of GAStech claimed Mr. Strum was unavailable.
450|The Abila Post|ON THE SCENE BLOG||2014-01-20||2|Linda Lagos the assistant to Mr. Strum declined to answer any further questions about the incident, whether or not there was a fire, a false alarm, a bomb threat, or whether or not anyone is missing.
450|The Abila Post|ON THE SCENE BLOG||2014-01-20||3|Uneasy throughout the call, Ms. Lagos repeated that Orhan Strum was unavailable at this time, said good bye and hung up.
450|The Abila Post|ON THE SCENE BLOG||2014-01-20||4|Additional calls were placed with no answer on the GAStech end of the line.
451|News Online Today|Activist Leader Karel Arrested for Tax Evasion||2009-03-12|ABILA, Kronos|0|Kronos police arrested Elian Karel today on charges of tax evasion.
451|News Online Today|Activist Leader Karel Arrested for Tax Evasion||2009-03-12|ABILA, Kronos|1|Karel's lawyer, Michale Kraft, released a statement declaring that the charges against his client were false and that he hoped to have Karel released from police custody by week's end.
452|Modern Rubicon|ON SCENE BLOG||2014-01-20||0|1853 - speculation that the arrival of PM of 2:00 of the civil employee of government of Kronos was in effects the arrival of one executive greater emergency and other civil employees from the office of Tethys of the comprised GAStech the president and the CEO Sten Sanjorge, Jr.
